,0
316,2국간의 무역수지의 불균형이 심화된 경우에 발생하는 경제마찰을 말한다. 우리나라는 선진국의 덤핑방지관세로 선진국과 무역마찰이 있다.
317,"계약상의 선적기일대로 선적되었는가는 B/L의 발행일로 증명된다. B/L은 본선 수취증(M/R) 입수시점에서 발행되지만 적재일 즉, M/R의 발행일(Date)을 초과한 경우에는 화환어음매입의뢰시 불일치(Discrepancy)가 되어 은행이 매입을 거절한다. 이러한 경우에는 선박회사와 교섭하여 본선의 입항일까지 B/L Date라고 한다. 수출자는 매매계약서에 “The date of B/L shall be final as to date of shipment”의 문언을 삽입하여 선적일에 대한 분쟁을 방지한다."
318,판매점계약 또는 대리점계약(Agency Agreement)을 말한다. 계약당사자가 수출자 대 수입자의 관계에 서고 어느 쪽도 본인(Principal)으로서 자기의 계정과 위험부담하에 거래하는 것을 전제로 하여 특정의 상품을 계속적으로 거래하는 것을 약정한 계약을 말한다.
319,"손해의 유무나 정도를 확인하기 위한 입회비용, 감정료, 경매비용 등을 말한다. 공동해손비용, 손해방지비용, 특별비용, 구조료 등과 함께 비용손해를 구성하는 비용이고 그 실체는 손해조사비용이다."
320,독점판매점계약이나 독점판매대리점계약에 있어서 판매점(Distributor)이나 대리점(Agent)이 계약품과 동종 또는 유사한 성질을 가진 경합품을 취급하는 것을 금지하는 것을 말한다. 매도인으로서는 자사 제품의 판매에 전념해 줄 것을 바라고 있으므로 이 조항을 삽입하는 경우가 많다.
321,"FOB, CIF 조건의 경우 위험의 분기점은 Incoterms 1990에 의거하면 화물이 본선의 난간(Ship's Rail)을 통과한 시점이다. 영국법에서는 위험은 소유권과 함께 이전한다. 소유권이 매수인에게 이전되지 않는 한 물품에 대한 위험은 매도인이 부담한다. 소유권의 이전에는 선하증권(B/L)이 작용을 한다. 선하증권(B/L)이란 선적되었을 때 선박회사가 교부하는 유가증권의 하나이고, 선적된 화물의 소유권 그 자체를 이 증권에 화체(化體)시킨 것이다. 결국 이 증권은 화물의 소유권 그 자체인 것이다. 이 B/L이 없이는 선박회사로부터 화물을 인수할 수 없다. 이러한 관점에서 볼 때 소유권 이전의 시기는 B/L이 지시식으로 작성된 경우는 매수인이 수입대금을 지급하고 B/L의 인도를 받았을 때에 수출항에서 운송인에게 인도된 시점으로 거슬러 올라가 소유권이 이전된 것으로 해석하는 것이 유력하다."
322,상품 전체를 대표하는 상품의 일부 또는 1개를 사용한 견본에 의해서 당해 상품의 품질을 표시하여 결정하고 계약을 성립시키는 매매를 견본매매라고 한다. 무역거래에 있어서는 매도인과 매수인이 멀리 떨어져 있으므로 매수인은 계약성립 전에 거래상품 전부의 품질을 상세하게 검토할 수 없다. 따라서 견본을 기초로 품질을 결정한다.
323,일국의 통화의 대외가치를 인하하는 것을 말한다. 평가절하는 그 나라의 수출상품의 외화표시가격을 그만큼 싸게 하는 결과를 가져오게 하므로 수출이 신장된다. 한편 수입상품을 자국통화표시가격이 그 만큼 높아지므로 수입은 감소한다.
324,"원칙적으로 모든 물품은 수입면허 후에 세액을 심사하나 사전세액심사 대상물품이나 부과고지 대상물품은 예외로 한다. 검사담당 세관원(주무)이 통관심사와 동시에 납세신고사항에 대한 세액검사를 완료하고 수입신고서(세관 보관분) 좌측 하단에 사전세액 심사필 고무인을 날인한 후 수입업무 담당과장의 확인을 받아 징수업무 담당과에 납부서 교부를 의뢰한 것으로 대상물품은 관세법 시행규칙 제6조 제1호 규정의 관세감면 대상물품, 관세의 분할납부 승인신청물품, 관세체납 중에 있는 자의 신고물품, 관세청장이 지정하는 불성실 신고인의 신고물품, 물품의 가격변동이 크거나 기타 수입면허 후 세액심사함이 부적당하다고 인정하여 관세청장이 지정한 심사강화 대상품목 등이다."
325,Custom of Trade와 동일하다. 당해 거래에 있어서도 지켜지는 것이 당연히 기대될 수 있는 정도로 통상의 거래에서 지켜지고 있는 거래의 방법 및 실무를 말한다. 무역거래에서는 통일법이나 공통법이 확립되어 있지 않기 때문에 상관습에서 해석기준을 구해야 되는 경우가 많다. Incoterms(정형적 무역조건)을 당사자가 채용하고 해석기준으로 할 때는 그것은 법률과 같은 효과를 발휘하고 당사자를 구속한다.
326,표준으로 인정되는 것을 기초로 하여 가격을 결정하고 실제로 인도된 상품의 품질이 이 표준품과 다른 경우 가격의 증감으로 조정하는 거래를 말한다. 이러한 표준품매매의 경우에 거래상품의 표준품질을 표시하는 방법으로 다음 세가지가 있다. ① 평균중등품질(FAQ : Fair Average Quality) ② 적격품질(GMQ : Good Merchantable Quality) ③ 보통품질(USQ : Usual Standard Quality)
327,무역상사 또는 제조업자가 제3자(대리업자)의 손을 거치지 않고 직접 수출입거래를 하는 것을 말한다. 이에 대하여 상사의 중개로 수출입하는 것을 간접무역이라고 한다.
328,매입환의 합계가 매도환의 합계를 초과하는 것을 말한다. 현물환거래에 있어서도 선물환을 예약할 때도 행하여진다.
329,after date - ~일 후 : 기한부어음(usance bill)의 기한을 표시하는 경우 사용된다.(60 days after date - 어음발행일로부터 60일이 만기일이다)
330,"

면세
호텔용어사전

우리나라에 주재하거나 파견된 외교관 또는 외교사절이 국세청장이 정하는 바에 따라 소관 세무서장의 지정을 받은 사업장에서 외무부 장관이 발행하는 Tax Exemption Card(외교관 면세카드)를 제시하여 공급받은 다음에 해당하는 재화 또는 용역에 대하여 면세의 적용을 받는 것을 말한다.
외국어 표기 No-Tax(영어), 免稅(한자)
분야 프론트 및 하우스키핑

"
331,"Intermediary Trade(중계무역)의 일종으로서 외국간 무역이라고도 부르고 있다. 한국상사 C가 매매의 당사자가 되어 있는 상품을 수출국 A로부터 매입하고 이것을 다시 수입국 B에 매도하면 양국에 대해 스스로 대금결제의 당사자가 되는데, 화물이 외국상호간(A-B) 직행하는 무역거래를 말한다. 또한 우리나라 상사의 해외지점이 본사를 개입시키지 않고 해외지점이 계약당사자가 되고 또한 스스로 결제당사자가 되어 외국상호간에 화물을 이동시키는 거래를 말한다."
332,"1. 포장비2. 검사비(수량, 품질)3. 수출국에서의 내륙운송비(Inland Freight)4. 부대비용 : 선적항에서의 창고료(Storage Go-down Rent), 부두사용료(Wharfage Charge), 항구세(Port Duties) 등5. 행정비용 : 수출국에서의 수출추천 및 수출승인(E/L)비용 등, 수입국에서의 수입추천 및 수입승인(I/L)비용 등6. 선적비용 : 수출통관비용(Cost of Export Clearance), 수출관세, 선적비(Shipping Charges), 적하비(Loading Charges), 적임비(Stowing Charges)7. 운임비(Freight)8. 보험료(Insurance Premium)9. 목적항에서의 양하비(Unloading Charges)10. 목적항에서의 부두비용(Wharfage Charges) : 항구세(Port Duties), 창고료(Storage, Go-down) 등11. 수입관세(Import Duties)12. 수입통관비용(Cost of Import Clearance)13. 수입국 내에서의 내륙운송비와 운송보험료14. 각종 수수료(Commission)+이자 또는 외환비용(Cost of Exchange)15. 기타 영업비용과 잡비(Petties)"
333,수출화물을 선박으로 운송하도록 지정한 경우에 유효 선적일은 화물을 싣고 갈 선박의 적재장소에 화물을 실제로 적재한(Loading on Board) 날이 선적일이 된다. 따라서 만일 이러한 신용장에서 수출상이 화물을 선박회사에 맡긴 날 선박회사로부터 B/L을 발급받고 그 B/L에 화물의 인수표시만 되어 있다면 그러한 B/L은 수취선하증권(Received B/L)으로서 수리에 적법한 B/L이 될 수 없는 것이다. Received B/L은 추후 화물을 싣고 갈 선박의 선장이 선적사실을 확인한 on board notation가 B/L상에 추가되어야 하며 on board notation 일자가 유효한 선적기일이 되는 것이다.(통규 23조 a의)수취선하증권은 지정된 선박이 아직 부두에 정박하지 않았거나 입항조차 하지 않았을 경우 선박회사의 부두창고에 우선 입고되어 발행되는 일종의 부두수취증(Dock Receipt) 또는 Received for Shipment를 위한 창고수취증(Warehouse Receipt)이다.
334,Switch B/L은 중개무역에 사용되는 B/L로서 B/L면에 switch(교환)이라는 문언이 기재되어 있는 선하증권을 말한다. 중계무역업자가 실공급자와 실수요자를 모르게 하기 위하여 이 Switch B/L을 사용한다.
335,"항해용선계약(Voyage or Trip Charter)에 있어서는 운임은 보통 실제 적재수량에 의해서 계산된다. 그러나 A항에서 B항까지의 계약선복(즉 계약 톤수)에 의해서 합계 얼마로 정하고 실제의 적재수량에는 관계가 없는 방법에 의한 계약을 Lump Sum Charter라고 하고, 이 경우의 운임을 선복운임(Lump Sum Freight)이라고 한다."
336,수출금융은 물품의 수출을 촉진하기 위하여 수출입업자 및 수출용원자재 생산업자(수출용완제품 생산업자 포함)를 지원대상으로 하여 수출상품의 선적 전에 제조 가공에 필요한 소요자금을 지원하는 정책 금융이며 우대금융이다.
337,"무역클레임의 해결방법으로는 당사자간의 해결방법과 제3자가 개입하여 분쟁을 해결하는 방법이 있다. 첫째, 당사자간의 해결방법은 당사자가 직접 교섭하여 우의적으로 해결하는 방법을 말한다. 무역클레임은 당사자간에 해결함이 가장 바람직스럽다. 해결방법으로는 ① 청구를 포기하고 상대방에 대하여는 다른 조건으로 만족시켜 준다든가 클레임의 청구액이 근소하여 클레임을 제기하지 않고 거래를 영속시킴으로써 자사에 이익을 가져오는 해결방법 ② 당사자간 자주적인 교섭과 양보로 분쟁을 해결하는 방법, 즉 화해가 있다. 둘째, 당사자간에 원만하게 해결할 수 없을 때 즉 쌍방의 주장이 대립될 때, 쌍방 혹은 일방의 감정이 악화되어 제3자의 냉정한 판단이 필요할 때, 상대방의 무성의로 타협이나 양보가 힘들 때 학식이나 경험이 많은 제3자를 개입시켜 분쟁을 해결하는 방법인데 이러한 방법의 해결로서는 알선, 조정, 중재, 소송 등이 있다."
338,"컨테이너선적의 경우에 송하인이 컨테이너에 적입할 때(Shipper's Pack) 선박회사는 입회하여 확인하지 않으므로 선박회사는 내용물에 대해서는 책임이 없다는 것을 나타내기 위하여 “Said to Contain”, “Shipper's Load & Count” 등의 문언을 부두수취증(Dock Receipt)에 기재하고 또한 선하증권면에도 동일 취지의 문언이 부기된다. 재래선에서 산적화물을 적재하는 경우에는 “Said to be”가 기재된다. Unknown Clause라고도 한다."
