,0
446,"기업이 퇴직금지급에 대비하여 매기 퇴직급여충당금을 설정하고 비용에 배분하는 동 충당금의 전입액을 말한다. 기업회계는 퇴직시 지급하는 퇴직금의 지급 의무를 그 지급의 원인발생, 즉 근로의 제공기간에 귀속시켜 비용으로 인식하는 발생주의 절차를 취하게 된다. 따라서 퇴직급여충당금을 부채로 설정하면서 비용의 당기배분으로 동 충당금설정액을 계상하고 실제 퇴직시 퇴직급여충당금이 설정되어 있으면 퇴직급여충당금과 상계하게 된다."
447,"재무분석의 방법을 크게 분류하면 먼저 비율법과 실수법으로 대별된다. 비율법이란 재무제표상의 두 가지 항목의 계수를 백분율로 산출하여 분석 판단하는 방법이며, 실수법은 기업계수를 실수 그대로 분석하고 판단하는 방법이다. 또한 이외에도 원가분석, 생산성분석, 기타 관련정보 등을 분석하여 재무분석을 더욱 충분한 자료분석으로 보충해 나간다. 오늘날의 재무분석은 비율분석법(비율법)이 많이 이용되고 있다."
448,"해외지점 또는 해외사업소의 외화자산과 부채를 화폐성, 비화폐성법을 적용하여 환산하는 경우 발생하는 것으로서 환산손익의 처리는 본사 소유 외화자산·부채의 환산손익의 처리와 동일하다. 그러나 외화자산·부채 및 손익항목을 일괄하여 현행 환율법을 적용하여 환산하는 경우에는 환산손실과 환산이익을 상계하여 그 잔액을 해외사업환산차 또는 대의 과목으로 하여 자본에서 차감 또는 부가하는 형식으로 표시하고 그 내용은 주석으로 기재한다."
449,매출채권 등의 회수불능으로 이미 상각처리했던 부외채권을 회수하게 되는 경우의 추심이익을 처리하는 계정이다. 이것은 과년도에 계상한 대손상각의 수정적 의미를 갖기 때문에 전기손익의 수정항목으로 볼 수 있어 거액의 비경상적인 금액은 특별이익에 포함시켜야 한다. 그러나 과년도의 대손 상각 자체가 고의나 오류가 아니었다면 전기오류의 수정사항으로 처리하지는 아니한다.
450,"

국채
행정학사전

중앙정부가 자금 조달을 위해 발행하는, 만기가 정해진 채무증서를 말한다. 국회 동의를 얻어 정부가 지급을 보증함으로써 채권 판매를 도와 주는 채권을 특히 정부보증채라 한다. 국채·지방채는 민간기업이 발행하는 회사채에 비해 수익률이 다소 떨어지지만 안전성이 보장된다.
외국어 표기 國債(한자), government bond(영어)

"
451,"기업이익과 과세소득과의 차이는 조세정책상의 이유에서 생기는 것이며 본질적으로는 양자가 동일한 것이기 때문에 양자 간에 존재하는 차이 여하에도 불구하고 과세소득의 산출기본은 기업이익에서 구해야 한다.
	이렇게 기업이익을 기본으로 하여 과세소득을 계산하는 과정을 세무조정이라고 한다.
"
452,"채권의 동일성이 변하지 않고 타인에게 넘어가는 것을 말한다. 채권의 성질상 양도할 수 없는 경우와 당사자의 특약으로 양도를 금지한 경우를 제외하고는 양도할 수 있는 것이 원칙이다(民法§449).
	채권양도는 당사자(전채권자와 신채권자)간의 계약으로 할 수 있지만 양도방법은 채권의 종류에 따라서 다르다.
	(1) 지명채권(증권적 채권을 제외한 보통 채권)에 있어서의 양도는 당사자간의 불요식행위로써 할 수 있다. 이 양도로 채무자, 기타의 제3자에 대항하기 위해서 채무자에게 양도 사실을 통지하거나 채무자가 그 양도를 승낙해야 한다.
	(2) 증권적 채권(채권의 유가증권으로 표현되어 그 채권의 성립·존속·양도·행사 등이 원칙적으로 증권에 의해 행해지는 채권)에 있어서는 단순한 합의만으로는 양도의 효력이 생기지 않고, 지시채권(특정인 또는 그가 지시한 자에게 지급하기로 되어 있는 증권적 채권)과 지명소지인출급채권(특정인 또는 그 증서의 정당한 소지인에게 지급하기로 되어 있는 증권적 채권)은 양수인에게 그 증서를 교부함으로써 비로소 양도의 효력이 생긴다.
"
453,"상품계정은 상품의 매입과 매출, 그리고 매입환출과 매출환입 등에 의한 상품의 증감 변동을 기록하는 계정으로서 그 증가를 차변에, 그 감소를 대변에 기입한다. 상품에 관한 처리방법에는 상품계정을 단일계정으로 사용하여 처리하는 분기법과 총기법이 있고, 상품계정을 여러 가지로 분할하여 처리하는 분할기장법이 있다."
454,"현금흐름표의 작성목적으로는 기업의 일정기간의 영업활동과 재무활동 및 투자활동의 명확화와 현금흐름상태변동의 설명으로 크게 나누어 볼 수 있다.
	첫번째 목적은 기업의 이해관계자들을 위하여 기업의 영업활동과 재무활동 및 투자활동 상태를 명확하게 보고하는 것으로 기업의 영업활동, 재무활동 및 투자활동을 분석·비판하는데 필요한 회계정보를 제공하여 이해관계자의 합리적 판단기준을 제공하는데 있다. 또한 기업의 두 시점간의 재무상태의 변동 즉 현금흐름상태의 변동을 설명하는 것으로 경영자가 합리적 의사결정은 물론 상대적인 불비(不備)성과 검증가능성을 통하여 경영활동을 조직적으로 파악할 수 있게 하는 데 있다.
"
455,"특정한 전신 또는 전화를 소유, 사용하는 권리를 말한다."
456,"분기법은 상품을 매입한 때 상품매입가액에 단순운임이나 수수료 등의 매입 제부대비용을 포함한 매입원가를 상품계정 차변에 기입하고, 매출가액과 매입원가의 차이인 매출손익을 상품매출이익계정 또는 손실계정에 따로 기입한다.이와 같이 상품을 매출 할 때마다 상품매입원가와 상품매출손익을 분리하여 계산, 기장하는 방법을 분기법 또는 손익분기법이라 한다. 상품계정은 순수한 자산계정으로 되어 이 계정의 잔액은 상품의 재고액을 나타내고, 손익관계는 손익계정에서 따로 처리하게 되는 것이다. 이런 이유로 분기법에 의한 상품계정을 순수계정이라 한다."
457,"공정가격은 국가에 의하여 직접적으로 결정되는 가격이다. 이것은 일정한 정책목적의 실현을 위해 적당한 가격이라 하여 국가가 결정하는 것이다.
	공정가격에는 최고공정가격과 최저공정가격이 있는데, 최고공정가격은 가격의 최고한도를 결정하는 것으로, 상품공급이 부족할 때 또는 가격형성이 불확정할 때 등, 가격이 폭등할 우려가 있을 때 행해지는 것이다.
	또 최저공정가격은 가격의 최저한도를 결정하는 것으로, 상품공급의 과잉으로 말미암아 기업경영이 곤란할 때 행해지는 것이다.
"
458,납세자가 결정된 조세액을 납부기한까지 납부하지 않아서 체납된 국세와 그 가산금 및 체납처분비를 포함해 말하는 것이다(국세징수법§3).
459,"

부가원가
회계·세무 용어사전

부가원가는 이익산정에 있어서 지출원가에 부가되는 특수원가이며, 그 본질은 기회원가에 해당하는 것이다. 지출원가가 화폐지출에 의하여 측정되는 원가인데 대하여 부가원가는 어떠한 경우에도 현금지출을 수반하지 않으며 따라서 회계기록에도 나타나지 않는 것이 원칙이다.
외국어 표기 imputed costs(영어)

"
460,근로소득세액을 연말정산하는 경우 원천징수의무자가 이미 원천징수하여 납부한 소득세에 과납액이 있어서 이를 근로소득자에게 환급하는 때에는 그 환급액은 원천징수의무자가 납부할 소득세액에서 조정하여 환급한다.
461,"국가 또는 지방자치단체의 일회연도에 있어서의 재정을 충당하기 위한 재원으로서 국고에 유입되는 조세 기타 일체의 현금적 수입을 말한다.
	세입의 목적은 경비지출의 재원에 충당하는 것으로서 조세 및 조세외제수입(租稅外諸收入)외에 국채 또는 차입금도 이에 포함된다. 그러나 국고에 수납되더라도 세출의 재원에 충당하지 못하는 것은 세입이라 할 수 없다.
	즉, 세입은 항상 세출을 목적으로 하므로 세출은 목적이고, 세입은 그 수단이다.
	예산회계법 제18조 제1항은 ·한 회계연도의 모든 수입을 세입으로 하고, 모든 지출을 세출로 한다·고 규정하고 있다.
"
462,"시가주의, 원가주의, 저가주의의 세가지가 있다. 시가주의는 재조달가액으로 재고자산을 평가하는 것을 말한다. 원가주의는 정확한 기간적 손익계산을 중시하며 재고자산을 가지고 장래의 매출수익과 대비시켜야 할 이연비용의 일종으로 본다. 이 입장의 평가법으로는 개별법, 선입선출법, 총평균법, 이동평균법, 매가환원법, 후입선출법 등이 있다. 저가주의에 의한 방법은 원가에 비하여 시가가 낮을 때에는 시가에 의하고 반대인 경우에는 원가에 의하여 평가하는 것이다."
463,"사채발행차금은 사채를 액면가액 이상 또는 이하로 발행하였을 때 발생되는 사채액면가액과의 차액을 말하며 사채발행차금의 회계처리방법은 사채의 평가계정으로 보는 견해와 이자적 성질로 보는 두가지 견해가 있다. 즉, 할인발행의 경우 사채발행차금은 선급이자의 성질을 갖는 것으로 보는 선급이자설이다.기업회계기준에서는 사채할인발행차금과 사채할증발행차금을 사채의 평가계정으로 보아 사채에서 차감 또는 부가하는 형식으로 기재하고 사채발행시부터 사채상환시까지의 기간에 유효이자율법이나 정액법 등을 적용하여 상각 또는 환입하고 동 상각 또는 환입액은 사채이자에 가감하여 처리하도록 규정하고 있다."
464,"손익계산서를 작성할 때는 외부의 이해관계자에게 판단을 그르치지 않도록 또한 올바른 손익계산의 결과를 나타내도록 하기 위하여 몇가지 기준을 준수해야 한다.
	모든 수익과 비용은 그것이 발생한 기간에 정당하게 배분되도록 처리하여야 한다.
	① 발생주의 기준
	수익과 비용은 그 발생 원천에 따라 명확하게 분류한다.
	② 수익·비용대응표시의 기준
	각 수익항목과 이에 관련되는 비용항목을 대응표시하여야 한다.
	③ 총액표시의 기준
	수익과 비용은 총액에 의하여 기재함을 원칙으로 하고 수익항목과 비용항목을 직접 상계함으로써 그 전부 또는 일부를 손익계산서에서 제외하여서는 아니된다.④ 구분계산의 기준손익계산서는 매출총손익, 영업손익, 경상손익, 법인세비용차감전 순손익과 당기순손익으로 구분하여 표시하여야 한다.
"
