,0
124,"거래적 리더십은 리더(leader)가 추종자들(followers)과 맺은 거래적 계약관계에 기반을 두고 영향력을 발휘하는 리더십을 의미한다. 리더는 추종자들이 원하는 보상을 제공하는 대신에 자신이 원하는 업무성과를 성취하도록 촉구하는 리더십을 발휘하는 것이다. 이 때 리더의 기본 역할은 추종자들에게 기대하는 업무성과의 수준 및 이를 달성할 때 주어지게 되는 보상, 달성하지 못할 때 주어지는 벌에 대한 정보를 제공하는 것이다."
125,"허즈버그(Herzberg, F.)의 2요인이론(two factor theory)에서 제시된 개념으로 조직구성원들의 만족, 불만족을 지각하는 원인 중 하나이다. 동기요인과 함께 언급되는 경우가 많으며, 불만족요인이라고도 부른다. 허즈버그에 따르면 위생요인을 충족한다고 해서 적극적인 동기부여가 되지는 않으나, 만약 위생요인이 충족되지 않는다면 구성원들은 불만족을 지각하고 조직에 부정적 태도와 행동을 보일 것이다. 여기에 해당하는 예로는 월급, 업무량, 제도, 복지시설 등이 있다."
126,"역량과 역량모형을 바탕으로 구성된 교육과정을 의미한다. 역량에는 지식, 기술, 태도 등이 포함되어 있으며, 최종적으로 이러한 구성 요소들은 구체적인 행동 지표로 표현된다. 일반적으로 역량기반 교육과정 개발은 3단계를 거친다.첫째, 조직에서 필요로 하는 역량 및 그 역량에 관한 업무성과 지표, 역량을 구성하는 하위 구성요소를 주축으로 역량모형 또는 역량 명세표를 작성한다.둘째, 이 모형을 기반으로 조직이나 업무에서 필요로 하는 역량 수준에 비추어 현재 개인이 보유하고 있는 역량수준을 진단하여 필요 수준과 현재 수준간의 차이를 확인한다.셋째, 이 격차를 해소하기 위한 다양한 학습 지원 체제를 설계 · 개발한다."
127,"대상의 단점을 열거하여 제거함으로써 개선방법을 찾아내는 브레인스토밍의 한 기법이다. 가령 볼펜을 예로 들면, “사용하면 잉크가 닳아진다. 볼펜을 떨어뜨려 볼이 상하면 사용할 수가 없다. 거꾸로 기울여서는 글씨를 쓸 수 없다.” 등을 열거한 후 이들의 결점을 없애기 위한 개선점을 제시하는 것이다. 결점열거법은 해결책을 손쉽게 찾아내는 방법이긴 하지만, 현상에 압도되어 혁신적인 해결책을 생각하기 어려울 수 있다는 단점이 있다."
128,"1932년 럭커(Rucker, A. W.)에 의해 개발된 것으로 조직이 창출한 부가가치 생산액을 구성원 인건비를 기준으로 배분하는 제도이다. 다시 말해 조직에는 규정된 인건비에 따른 생산량이 있다. 그러나 규정된 인건비에 비해 더 많은 부가가치를 창출할 경우 초과된 부가가치를 조직과 구성원이 나누어 갖는 것이다. 보편적인 임금제도와 마찬가지로 럭커 플랜 역시 생산위원회와 품질관리위원회를 두고 구성원들의 적극적인 참여와 제안시스템으로 운영한다.위원회는 일주일에 10~15시간 정도 구성원들과 생산에 대한 협의를 한다. 구성원들에 대한 보상은 스캔론 플랜과 같이 금전적 보너스 형태로 지급된다. 그러나 생산가치(production value)에서 총임금에서 차지하는 부가가치분배율(=총임금÷생산가치×100)을 먼저 산출한다. 그리고 전체 부가가치에 부가가치분배율을 곱하여 구성원에게 배분할 몫을 구하게 된다. 즉, 구성원이 받게 될 임금액=총 부가가치×부가가치분배율이 된다."
129,"교육훈련의 성과를 반응(reaction)-학습(learning)-행동(behavior)-결과(results)의 4가지 수준으로 나눠서 평가하고 있다.1수준인 반응평가에서는 프로그램에 참여한 참가자들의 프로그램 만족도를 측정하는데, 주로 프로그램의 질, 운영과정, 수업방법 등에 대한 개인적인 의견을 파악하게 된다.2수준인 학습평가에서는 교육프로그램의 참가자들의 지식, 스킬, 태도 등이 어느 정도 향상되었는지를 측정함으로써 프로그램의 교육적 효과를 목표 측면에서 파악하는 것이다.3수준인 행동평가에서는 교육프로그램 참가자들이 숙달한 지식, 스킬, 태도를 자신이 종사하는 현장에서 적용하고 있는지를 파악하는 것으로서, 학습된 결과로 전이가 나타나는지를 평가하게 된다. 3수준 행동평가는 현업적용도 평가라고도 불린다.4수준인 결과평가에서는 교육프로그램에 참가한 사람들의 학습결과로 조직에 경영성과가 향상되었는지를 평가하는 것이다. 경영성과에 대한 기여를 평가하므로 교육비투자 대비 수익성과를 파악하는데 유용한 평가이다."
130,"어떤 행동에 대한 강화의 제시나 중단을 규정하는 규칙이나 절차, 형태를 체계적으로 정리한 것이다. 강화계획은 시간이나 반응수에 따라 정리될 수 있는데, 모든 반응에 대해 강화를 부여하는 계속적 강화계획과 일정한 규칙을 두고 강화를 부여하는 간헐적 강화계획으로 나눌 수 있다. 계속적 강화계획이 적용될 경우 학습은 매우 빠르게 일어나지만 쉽게 소거될 수 있는 반면, 간헐적 강화계획이 적용된 경우 학습은 서서히 일어나지만, 소거에 대한 저항이 강하게 나타난다. 간헐적 강화계획에는 다시 시간에 따라 강화가 부여되는 간격강화와 반응수에 따라 강화가 부여되는 비율강화가 있고, 이는 다시 일정한 주기를 갖는 고정간격(비율)강화와 주기가 변화하는 변동간격(비율)강화로 나눌 수 있다."
131,"성인들(그들 스스로나 타인에 의해 성인임이 지각되고 있는)의 교육적 니즈가 조직화된 학습경험들, 방법의 활용, 기술, 그리고 성인에게 적합한 자원들을 통해 충족된 과정이다."
132,"종전의 강의법을 지양하고 문제를 해결해 나가는 과정을 통해 학습이 이루어지도록 하는 방법이다. 이 모형은 1950년대 중반 캐나다의 한 의과대학에서 개발되었다. 의과대학 학생들이 대학을 졸업한 후 의사가 되어 환자의 상태에 대해 정확한 진단을 내리기 위해서는 다양한 기본지식에 대한 정보뿐만 아니라 가설의 설정, 가설검토를 위한 자료수집, 자료분석, 자료종합, 최종진단과 처방 제시와 같은 복잡한 문제해결을 위한 능력이 필요하다.하지만 전통적인 교육은 지식에 대한 정보만을 강조할 뿐 실제 문제해결을 위한 능력은 육성하지 못하고 있다. 의사들은 자신들이 경험하지 못한 독특한 환자의 문제와 직면하게 되거나, 새로운 진료체제에 적응해야 하며, 수없이 쏟아져 나오는 새로운 지식들을 이해할 필요가 있다. 이러한 요구는 끊임없는 학습과정을 통해서 해소될 수 있으며, 여기서 스스로 학습을 할 수 있는 자기주도적 학습 기능은 매우 중요한 것으로 간주된다.PBL은 이와 같은 의과대학의 독특한 교육적 요구에 대처하기 위해 개발된 학습환경이다. PBL의 기본이념은 학습자 중심의 학습 및 문제해결을 강조하는 구성주의적 학습환경과 유사하므로 자연스럽게 구성주의적 교수방법으로 접목되었고, 이후 의과대학뿐만 아니라 경영학, 교육학, 건축학, 법학 등 다양한 분야에서 적용되었다. PBL의 설계단계는 다음과 같다.① 문제 선정과 개발(학습목표 규명 → 문제와 학습자와의 관련성 규명 → 시간제한에 대한 고려 → 문제 검증작업)② 학습자원 준비③ 과정 및 과제수행을 위한 전략 준비(과정의 전반적 흐름에 대한 전략적 준비와 검토 → 과제 수행에 대한 검토와 준비 → 평가설계)"
133,"조하리란 고안자인 루프트(Luft, J.)와 잉햄(Ingham, H.)의 이름을 결합한 것으로 일명 ‘마음의 창’, ‘마음의 4가지 창’이라고도 하며, 대인인지훈련과 대인관계능력 강화연수에 활용되고 있다. 구체적으로는 대인관계에 있어서 마음의 상태에는 자신이 알고 있고 상대에게도 인지되는 영역인 ‘열린 창’(public：공공영역), 자신은 알고 있지만 상대에게는 숨기고 있는 영역인 ‘숨겨진 창’(private：사적영역), 자신은 알 수 없으나 상대로부터는 잘 관찰되는 영역인 ‘보이지 않는 창’(blind：맹목영역), 자신에게도 상대에게도 인지되어 있지 않은 영역인 ‘암흑의 창’(unknown：미지영역) 등 4개의 창이 있다고 한다. 대인관계 향상을 위해서는 ‘열린 창’을 넓혀가는 것이 중요하고, 그러기 위해서는 적극적으로 자기를 보여줄 필요가 있으며, 그것이 상대의 마음을 열게 할 수 있다는 것이다."
134,"다양한 문화, 민족, 성, 그리고 사회계층과 학습자들이 동등한 교육적 기회를 얻고, 긍정적인 문화교류 태도와 인식을 돕는 것을 목표로 하는 교육이다. 다문화교육을 통해서 다양한 문화집단에 속한 서로 다른 사람들이 자신이 속하지 않은 다른 문화에 대한 편견을 줄이고 상호 이해와 평등의 관계를 중시할 수 있도록 하는 지식, 태도, 가치 교육을 제공할 수 있다. 기업의 글로벌화와 더불어 기업 내에 다양한 문화적 배경을 가진 직원들이 함께 일하게 되는 경우가 확산됨에 따라 다문화교육의 중요성이 커지고 있다. 해외 업무를 위해 파견될 직원들과 그들 가족들에게 거주하게 될 국가의 문화와 규준을 이해시키는 등의 다문화교육 역시 중요한 주제 영역의 하나이다. 다문화학습이라고도 한다."
135,"피아제(Piaget)가 주창한 이론으로, 각 개인이 과거의 경험에 의해서 형성된 개인의 인지구조를 의미한다. 이것은 개인이 어떤 문제(사람, 사물 또는 사건 등)에 대하여 개념화하고 판단하여 선택하는데 영향을 미치게 된다. 특별하지 않은 일상적 현상에 직면한 경우에는 그에 대한 심도 있는 분석의 과정을 생략한 채 자동적, 습관적으로 스키마가 제공하는 대안을 선택하게 된다. 그러나 현상이 제공하는 정보나 해결해야 할 문제가 낯설 경우에는 그에 대한 스키마가 형성되어 있지 않아서 주어진 정보와 갖고 있는 정보를 융합, 분석하여 보다 의식적인 판단과 선택을 하게 된다."
136,"모든 프로세스에 걸쳐 필요한 때, 필요한 것(부품, 원재료 등)을 필요한 만큼만 생산함으로써 생산시간을 단축하고 재고를 최소화하여 낭비를 없애고, 대내외적인 환경변화에 신속하고 유연하게 대응코자 하는 생산시스템이다. JIT시스템은 비용만 발생시키고 부가가치(value added) 창출에 기여하지 않는 활동 또는 자원으로서 즉각적으로 제거되어야 하는 7가지 낭비요소 즉 불량의 낭비, 재고의 낭비, 과잉생산(overproduction)의 낭비, 운반의 낭비, 비합리적인 프로세스에 의한 낭비, 동작의 낭비, 대기의 낭비를 최소화하는 기본 목표를 추구한다."
