,0
895,"쾌적한 도시환경을 조성하고 시민의 휴식과 정서함양에 기여하는 녹지시설을 공원녹지라 한다. 공원녹지 시설은 ① 도시공원·녹지·유원지·공공공지(公共空地) 및 저수지, ② 나무·잔디·꽃·지피식물(地被植物) 등의 식생이 자라는 공간, ③ 광장·보행자전용도로·하천 등 녹지가 조성된 공간 또는 시설, ④ 옥상녹화·벽면녹화 등 특수한 공간에 식생을 조성하는 등의 녹화가 이루어진 공간 또는 시설, ⑤ 그 밖에 쾌적한 도시환경을 조성하고 시민의 휴식과 정서함양에 기여하는 공간 또는 시설로서 그 보전을 위하여 관리할 필요성이 있다고 특별시장·광역시장·특별자치시장·특별자치도지사·시장 또는 군수(광역시의 관할구역 안에 있는 군의 군수를 제외함)가 인정하는 녹지가 조성된 공간 또는 시설이 있다. 근거법은 도시공원 및 녹지 등에 관한 법률이다."
896,"외주관리(外注管理)라고도 하며, 소유자 자신이 관리하지 않고 전문업자에게 맡겨 관리하는 방식이다. 공동주택이나 빌딩관리에 많이 이용하는 방식으로 관리방식 중 가장 진보된 관리방식이다. 부동산관리의 전문화와 더불어 이 방식의 채용이 점차 증대하는 경향이다. 장점은 합리적이고 편리하다. 소유자가 본업에 전념할 수 있다. 전문가의 뛰어난 관리와 서비스를 받을 수 있다. 경비가 싸고 안정적이다. 반면에 단점은 전문관리 업의 역사가 짧아 신뢰도가 낮은 업자를 만나기 쉽다. 종업원을 충분히 신용하기 어렵다. 종업원의 소질과 기술이 낮아질 우려가 있다. 관리업체가 영리만 추구하면서 부실관리를 초래할 염려 등이 있다."
897,"권리의 변동을 점유나 등기와 같이 다른 사람이 인식할 수 있도록 나타나는 것을 말한다. 물권은 배타성을 띄는 독점적인 지배권이기 때문에 다른 사람이 식별할 수 있는 수단을 강구하지 않으면 일반인들은 누가 그 부동산을 소유하고 있는지 알 수 없다. 누가 주인인지 모르는 상황에서 거래하면 손해를 입기 마련인데, 이를 방지하기 위해 다른 사람들이 알아볼 수 있도록 그 물권의 현상을 일정한 표상 또는 표지로 나타내야 한다. 따라서 필요한 공시를 하지 않은 권리 변동은 완전한 효력을 발휘할 수 없다. 민법에서는 동산의 공시방법을 점유, 부동산의 공시방법으로 등기를 규정하고 있다. 또한 수목의 집단이나 미분리 과실 등은 관습적으로 성립한 명인방법을 공시방법으로 인정하고 있다."
898,"군용항공기의 이착륙에 있어서의 안전비행을 위하여 국방부장관이 지정하는 구역을 말한다. 국방부장관은 합동참모의장의 건의에 따라 보호구역 등을 지정하거나 이를 변경 또는 해제할 수 있다. 누구든지 비행안전구역 안에서는 다음의 어느 하나에 해당하는 행위를 해서는 안 된다. ① 제1구역에서 군사시설(민간항공기의 항행을 지원하기 위한 항행안전시설 포함)을 제외한 건축물의 증축, ② 제2구역부터 제6구역까지에서 그 구역의 표면높이(이들의 투영면이 일치되는 부분에 관해서는 이들 중 가장 낮은 표면으로 함) 이상인 건축물의 증축. 다만, 비행안전구역 중 전술항공작전기지의 제3구역, 제5구역 또는 제6구역과 지원항공작전기지의 제4구역 또는 제5구역 안에서는 각 구역별로 최고장애물 지표면 중 가장 높은 지표면의 높이를 초과하지 않는 범위에서 일정 구역의 지표면으로부터 45미터 높이 이내에서 그 구역의 표면높이 이상인 건축물의 증축을 할 수 있다. 그리고 관할부대장 또는 관리부대장은 비행안전에 지장을 초래하지 않는 범위에서 각 기지별 지역의 특수성을 고려하여 항공작전기지의 비행안전구역에 있어서 그 구역의 표면높이 이상인 건축물의 증축을 허용할 수 있다. 근거법은 군사기지 및 군사시설 보호법이다."
899,"건축물의 배수를 목적으로 설치한 장비를 말한다. 배수는 옥내배수와 옥외배수가 있는데, 옥내배수는 배수관을 통해 버리는 허드렛물, 목욕물 등이 있고, 오수관을 통해 버리는 대소변, 오수 등이 있다. 옥외배수는 빗물 등을 홈통을 통해 흘려버리는 것을 말한다. 주택의 옥내배수는 보통 중력을 이용하여 배수하는 중력식이 이용된다. 배수관은 악취나 가스의 역류를 방지하기 위하여 보통 사이펀식트랩(물막이 장치)이 부착되어 있다. 배관재료는 강관, 아연도금강관, 주철관, 연관, 구리관, 황동관, 플라스틱관 등이 있다."
900,"새로운 등기원인이 발생하면, 그 등기원인에 근거하여 이 새로운 사항을 등기부에 기재하는 등기를 말한다. 기입등기에는 소유권보존등기, 소유권이전등기, 지상권, 지역권, 전세권, 저당권 및 임차권 등의 설정등기가 있다. 강제경매개시의 결정에서 압류의 효력은 채무자에게 그 결정이 송달된 때 또는 경매개시결정의 기입등기가 된 때 중 먼저 된 때에 그 효력이 생긴다. 근거법은 부동산 등기법 및 민사집행법이다."
901,"임대차는 그 등기가 없는 경우에도 임차인이 건물의 인도와 부가가치세법, 소득세법 또는 법인세법에 따른 사업자등록을 신청하면 그 다음날부터 제3자에 대하여 효력이 생긴다(동법 제3조). 대항요건을 갖추고 관할 세무서장으로부터 임대차계약서상의 확정일자를 받은 임차인은 민사집행법에 따른 경매 또는 국세징수법에 따른 공매 시 임차건물(임대인 소유의 대지를 포함)의 환가대금에서 후순위권리자나 그 밖의 채권자보다 우선하여 보증금을 변제받을 권리가 있다. 또한 임차인은 경매신청의 등기 전에 대항력을 갖춘 경우, 보증금 중 일정액을 다른 담보물권자보다 우선하여 변제받을 권리가 있다. 이 경우 우선변제를 받을 임차인 및 보증금 중 일정액의 범위와 기준은 따로 정해 놓았으며, 보증금 중 일정액의 범위와 기준은 임대건물가액의 1/3을 넘지 못 한다."
902,"부동산투자회사의 위탁으로 그 자산의 투자·운용에 관한 자문 및 평가 등의 업무를 하는 회사를 말한다. 업무는 ① 부동산자산의 투자·운용에 관한 주주총회 또는 이사회의 의사결정에 필요한 조사, 분석 및 정보제공, ② 부동산자산의 투자·운용에 관한 자문 및 평가 등의 업무이다. 이 회사를 운영하려면 국토해양부장관에게 등록해야 하며 자본금 10억 원 이상, 자산운용 전문인력 3인 이상을 확보해야 한다."
903,"민법에서는 취득을 매매, 교환, 상속, 증여, 기부, 법인에 대한 현물출자, 건축, 개수(改修), 공유수면의 매립, 간척에 의한 토지의 조성 등과 그 밖에 이와 유사한 취득으로서 원시취득, 승계취득 또는 유상·무상의 모든 취득이라 규정하고 있는데, 부동산을 취득하며 내는 세금을 부동산거래세 또는 부동산취득세라 한다. 부동산 소재지에 납부하는 지방세이자 유통세이며 보통세다. 과세표준은 취득 당시의 가액으로 한다. 세율은 지방세법에서 정하는 표준세율을 따른다."
904,"계약을 원인으로 소유권이전등기를 신청할 때는 ① 당사자, ② 목적부동산, ③ 계약연월일, ④ 대금 및 그 지급일자 등 지급에 관한 사항 또는 평가액 및 그 차액의 정산에 관한 사항, ⑤ 부동산중개업자가 있을 때에는 부동산중개업자, ⑥ 계약의 조건이나 기한이 있을 때에는 그 조건 또는 기한이 기재된 계약서에 검인신청인을 표시하여 부동산의 소재지를 관할하는 시장·군수·구청장 또는 그 권한의 위임을 받은 자의 검인을 받아 관할등기소에 이를 제출해야 한다. 다만, 토지거래허가증을 교부받은 경우에는 시장·군수·구청장의 검인을 받은 것으로 본다. 근거법은 부동산등기법이다."
905,"생태적으로 건전하고 자연친화적인 관광, 즉 관광객이 자연 보전을 주요 테마로 삼은 관광을 하고 그로 인한 수익은 관광지의 생태계 보전을 위해 사용하는 관광의 한 형태를 말한다. 환경부장관은 생태적으로 건전하고 자연친화적인 관광을 육성하기 위해 문화체육관광부장관과 협의하여 지방자치단체·관광사업자 및 자연환경의 보전을 위한 민간단체에 대하여 지원할 수 있다. 또한 환경부장관은 문화체육관광부장관 및 지방자치단체의 장과 협조하여 생태관광에 필요한 교육, 생태관광자원의 조사·발굴 및 국민의 건전한 이용을 위한 시설의 설치·관리를 위한 계획을 수립·시행하거나 지방자치단체의 장에게 권고할 수 있다. 근거법은 자연환경보전법이다."
906,"자산의 등기에 관계없이 매도, 교환, 법인에 대한 현물출자 등으로 그 자산의 소유권이 유상으로 사실상 이전되는 것을 말한다. 민법에서는 임차인이 임대인의 동의 없이 임차권을 양도하지 못하도록 제한하고 있고 만약 임대인의 동의 없이 임차권을 양도한 경우 임대인이 임대차계약을 해지 할 수 있다. 임대인의 동의가 있을 경우에는 임차인이 임대차계약에 따라 생기는 권리와 의무는 포괄적으로 양수인에게 이전된다. 즉 임차인은 종전의 임대차관계에서 벗어나며 아무런 권리의무를 가지지 않게 되고, 양수인이 새로운 임차인으로서 임대인과 임대차관계를 맺는다."
907,"도급받은 건설공사의 전부 또는 일부를 도급하기 위하여 수급인이 제3자와 체결하는 계약을 말한다. 건설산업기본법은 건설업자는 그가 도급받은 건설공사의 전부 또는 부대공사에 해당하는 부분을 제외한 주된 공사의 전부를 다른 건설업자에게 하도급할 수 없도록 규정해 놓았다. 또, 수급인은 그가 도급받은 건설공사 중 전문공사에 해당하는 건설공사를 하도급하려는 때에는 그 전문공사를 시공하는 업종을 등록한 건설업자에게 하도급 하여야 하며, 수급인은 그가 도급받은 건설공사의 일부를 동일한 업종에 해당하는 건설업자에게 하도급 할 수 없다."
908,"감정평가에서 원가법을 적용할 때 대상 부동산의 설계, 설비 등의 기능성, 유지관리 상태, 보수 상황, 부근환경과 적합상태 등 각 감가요인의 실태를 조사하여 감가액을 직접 구하는 방법이다. 대상 부동산의 지붕기와가 파손된 상태, 토대의 침하 상태, 벽의 균열 상태 등과 설계의 양부, 유해물질의 사용 유무, 부근 환경과 적합상태 등을 조사하고 또, 이러한 것이 감가의 요인 즉 물리요인, 기능요인 및 경제요인으로서 어느 정도 대상 부동산의 가격에 영향을 미치는가 판정하게 된다. 이 방법은 대상 부동산의 개별 상태를 세밀하게 관찰하여 감가수정에 반영할 수 있는 장점이 있는 반면, 평가사의 능력이나 주관에 좌우되기 쉽고 외부에서 관찰이 어려운 기술적 하자를 놓치기 쉬운 단점도 있다. 이 방법으로 감가액을 판정할 때는 시간의 경과에 따른 재질의 변화 등과 같이 외부의 관찰만으로는 발견하기 어려운 감가요인을 누락할 우려가 있기 때문에 충분히 이점을 배려해야 하며, 내용연수를 기초로 하는 방법을 병용함으로써 이것을 보완하는 것이 바람직하다."
